id,external_id,titulo,url,thumbnail_url,medio,seccion,fecha,scraped_at,source_run,tema,carga,classified_at
1,url-0,Titular de prueba 0 sobre politica,https://example.com/0,,Test,test,2025-01-01 00:00:00,2025-01-01 00:00:00,smoke,politica,baja,2025-01-01 00:00:00
2,url-1,Titular de prueba 1 sobre seguridad,https://example.com/1,,Test,test,2025-01-01 01:00:00,2025-01-01 01:00:00,smoke,seguridad,media,2025-01-01 00:00:00
3,url-2,Titular de prueba 2 sobre economia,https://example.com/2,,Test,test,2025-01-01 02:00:00,2025-01-01 02:00:00,smoke,economia,alta,2025-01-01 00:00:00
4,url-3,Titular de prueba 3 sobre salud,https://example.com/3,,Test,test,2025-01-01 03:00:00,2025-01-01 03:00:00,smoke,salud,baja,2025-01-01 00:00:00
5,url-4,Titular de prueba 4 sobre deportes,https://example.com/4,,Test,test,2025-01-01 04:00:00,2025-01-01 04:00:00,smoke,deportes,media,2025-01-01 00:00:00
6,url-5,Titular de prueba 5 sobre cultura,https://example.com/5,,Test,test,2025-01-01 05:00:00,2025-01-01 05:00:00,smoke,cultura,alta,2025-01-01 00:00:00
7,url-6,Titular de prueba 6 sobre tecnologia,https://example.com/6,,Test,test,2025-01-01 06:00:00,2025-01-01 06:00:00,smoke,tecnologia,baja,2025-01-01 00:00:00
8,url-7,Titular de prueba 7 sobre medioambiente,https://example.com/7,,Test,test,2025-01-01 07:00:00,2025-01-01 07:00:00,smoke,medioambiente,media,2025-01-01 00:00:00
9,url-8,Titular de prueba 8 sobre internacional,https://example.com/8,,Test,test,2025-01-01 08:00:00,2025-01-01 08:00:00,smoke,internacional,alta,2025-01-01 00:00:00
10,url-9,Titular de prueba 9 sobre sociedad,https://example.com/9,,Test,test,2025-01-01 09:00:00,2025-01-01 09:00:00,smoke,sociedad,baja,2025-01-01 00:00:00
11,url-10,Titular de prueba 10 sobre politica,https://example.com/10,,Test,test,2025-01-01 10:00:00,2025-01-01 10:00:00,smoke,politica,media,2025-01-01 00:00:00
12,url-11,Titular de prueba 11 sobre seguridad,https://example.com/11,,Test,test,2025-01-01 11:00:00,2025-01-01 11:00:00,smoke,seguridad,alta,2025-01-01 00:00:00
13,url-12,Titular de prueba 12 sobre economia,https://example.com/12,,Test,test,2025-01-01 12:00:00,2025-01-01 12:00:00,smoke,economia,baja,2025-01-01 00:00:00
14,url-13,Titular de prueba 13 sobre salud,https://example.com/13,,Test,test,2025-01-01 13:00:00,2025-01-01 13:00:00,smoke,salud,media,2025-01-01 00:00:00
15,url-14,Titular de prueba 14 sobre deportes,https://example.com/14,,Test,test,2025-01-01 14:00:00,2025-01-01 14:00:00,smoke,deportes,alta,2025-01-01 00:00:00
16,url-15,Titular de prueba 15 sobre cultura,https://example.com/15,,Test,test,2025-01-01 15:00:00,2025-01-01 15:00:00,smoke,cultura,baja,2025-01-01 00:00:00
17,url-16,Titular de prueba 16 sobre tecnologia,https://example.com/16,,Test,test,2025-01-01 16:00:00,2025-01-01 16:00:00,smoke,tecnologia,media,2025-01-01 00:00:00
18,url-17,Titular de prueba 17 sobre medioambiente,https://example.com/17,,Test,test,2025-01-01 17:00:00,2025-01-01 17:00:00,smoke,medioambiente,alta,2025-01-01 00:00:00
19,url-18,Titular de prueba 18 sobre internacional,https://example.com/18,,Test,test,2025-01-01 18:00:00,2025-01-01 18:00:00,smoke,internacional,baja,2025-01-01 00:00:00
20,url-19,Titular de prueba 19 sobre sociedad,https://example.com/19,,Test,test,2025-01-01 19:00:00,2025-01-01 19:00:00,smoke,sociedad,media,2025-01-01 00:00:00
21,url-20,Titular de prueba 20 sobre politica,https://example.com/20,,Test,test,2025-01-01 20:00:00,2025-01-01 20:00:00,smoke,politica,alta,2025-01-01 00:00:00
22,url-21,Titular de prueba 21 sobre seguridad,https://example.com/21,,Test,test,2025-01-01 21:00:00,2025-01-01 21:00:00,smoke,seguridad,baja,2025-01-01 00:00:00
23,url-22,Titular de prueba 22 sobre economia,https://example.com/22,,Test,test,2025-01-01 22:00:00,2025-01-01 22:00:00,smoke,economia,media,2025-01-01 00:00:00
24,url-23,Titular de prueba 23 sobre salud,https://example.com/23,,Test,test,2025-01-01 23:00:00,2025-01-01 23:00:00,smoke,salud,alta,2025-01-01 00:00:00
25,url-24,Titular de prueba 24 sobre deportes,https://example.com/24,,Test,test,2025-01-02 00:00:00,2025-01-02 00:00:00,smoke,deportes,baja,2025-01-01 00:00:00
26,url-25,Titular de prueba 25 sobre cultura,https://example.com/25,,Test,test,2025-01-02 01:00:00,2025-01-02 01:00:00,smoke,cultura,media,2025-01-01 00:00:00
27,url-26,Titular de prueba 26 sobre tecnologia,https://example.com/26,,Test,test,2025-01-02 02:00:00,2025-01-02 02:00:00,smoke,tecnologia,alta,2025-01-01 00:00:00
28,url-27,Titular de prueba 27 sobre medioambiente,https://example.com/27,,Test,test,2025-01-02 03:00:00,2025-01-02 03:00:00,smoke,medioambiente,baja,2025-01-01 00:00:00
29,url-28,Titular de prueba 28 sobre internacional,https://example.com/28,,Test,test,2025-01-02 04:00:00,2025-01-02 04:00:00,smoke,internacional,media,2025-01-01 00:00:00
30,url-29,Titular de prueba 29 sobre sociedad,https://example.com/29,,Test,test,2025-01-02 05:00:00,2025-01-02 05:00:00,smoke,sociedad,alta,2025-01-01 00:00:00
31,url-30,Titular de prueba 30 sobre politica,https://example.com/30,,Test,test,2025-01-02 06:00:00,2025-01-02 06:00:00,smoke,politica,baja,2025-01-01 00:00:00
32,url-31,Titular de prueba 31 sobre seguridad,https://example.com/31,,Test,test,2025-01-02 07:00:00,2025-01-02 07:00:00,smoke,seguridad,media,2025-01-01 00:00:00
33,url-32,Titular de prueba 32 sobre economia,https://example.com/32,,Test,test,2025-01-02 08:00:00,2025-01-02 08:00:00,smoke,economia,alta,2025-01-01 00:00:00
34,url-33,Titular de prueba 33 sobre salud,https://example.com/33,,Test,test,2025-01-02 09:00:00,2025-01-02 09:00:00,smoke,salud,baja,2025-01-01 00:00:00
35,url-34,Titular de prueba 34 sobre deportes,https://example.com/34,,Test,test,2025-01-02 10:00:00,2025-01-02 10:00:00,smoke,deportes,media,2025-01-01 00:00:00
36,url-35,Titular de prueba 35 sobre cultura,https://example.com/35,,Test,test,2025-01-02 11:00:00,2025-01-02 11:00:00,smoke,cultura,alta,2025-01-01 00:00:00
37,url-36,Titular de prueba 36 sobre tecnologia,https://example.com/36,,Test,test,2025-01-02 12:00:00,2025-01-02 12:00:00,smoke,tecnologia,baja,2025-01-01 00:00:00
38,url-37,Titular de prueba 37 sobre medioambiente,https://example.com/37,,Test,test,2025-01-02 13:00:00,2025-01-02 13:00:00,smoke,medioambiente,media,2025-01-01 00:00:00
39,url-38,Titular de prueba 38 sobre internacional,https://example.com/38,,Test,test,2025-01-02 14:00:00,2025-01-02 14:00:00,smoke,internacional,alta,2025-01-01 00:00:00
40,url-39,Titular de prueba 39 sobre sociedad,https://example.com/39,,Test,test,2025-01-02 15:00:00,2025-01-02 15:00:00,smoke,sociedad,baja,2025-01-01 00:00:00
41,url-40,Titular de prueba 40 sobre politica,https://example.com/40,,Test,test,2025-01-02 16:00:00,2025-01-02 16:00:00,smoke,politica,media,2025-01-01 00:00:00
42,url-41,Titular de prueba 41 sobre seguridad,https://example.com/41,,Test,test,2025-01-02 17:00:00,2025-01-02 17:00:00,smoke,seguridad,alta,2025-01-01 00:00:00
43,url-42,Titular de prueba 42 sobre economia,https://example.com/42,,Test,test,2025-01-02 18:00:00,2025-01-02 18:00:00,smoke,economia,baja,2025-01-01 00:00:00
44,url-43,Titular de prueba 43 sobre salud,https://example.com/43,,Test,test,2025-01-02 19:00:00,2025-01-02 19:00:00,smoke,salud,media,2025-01-01 00:00:00
45,url-44,Titular de prueba 44 sobre deportes,https://example.com/44,,Test,test,2025-01-02 20:00:00,2025-01-02 20:00:00,smoke,deportes,alta,2025-01-01 00:00:00
46,url-45,Titular de prueba 45 sobre cultura,https://example.com/45,,Test,test,2025-01-02 21:00:00,2025-01-02 21:00:00,smoke,cultura,baja,2025-01-01 00:00:00
47,url-46,Titular de prueba 46 sobre tecnologia,https://example.com/46,,Test,test,2025-01-02 22:00:00,2025-01-02 22:00:00,smoke,tecnologia,media,2025-01-01 00:00:00
48,url-47,Titular de prueba 47 sobre medioambiente,https://example.com/47,,Test,test,2025-01-02 23:00:00,2025-01-02 23:00:00,smoke,medioambiente,alta,2025-01-01 00:00:00
49,url-48,Titular de prueba 48 sobre internacional,https://example.com/48,,Test,test,2025-01-03 00:00:00,2025-01-03 00:00:00,smoke,internacional,baja,2025-01-01 00:00:00
50,url-49,Titular de prueba 49 sobre sociedad,https://example.com/49,,Test,test,2025-01-03 01:00:00,2025-01-03 01:00:00,smoke,sociedad,media,2025-01-01 00:00:00
51,url-50,Titular de prueba 50 sobre politica,https://example.com/50,,Test,test,2025-01-03 02:00:00,2025-01-03 02:00:00,smoke,politica,alta,2025-01-01 00:00:00
52,url-51,Titular de prueba 51 sobre seguridad,https://example.com/51,,Test,test,2025-01-03 03:00:00,2025-01-03 03:00:00,smoke,seguridad,baja,2025-01-01 00:00:00
53,url-52,Titular de prueba 52 sobre economia,https://example.com/52,,Test,test,2025-01-03 04:00:00,2025-01-03 04:00:00,smoke,economia,media,2025-01-01 00:00:00
54,url-53,Titular de prueba 53 sobre salud,https://example.com/53,,Test,test,2025-01-03 05:00:00,2025-01-03 05:00:00,smoke,salud,alta,2025-01-01 00:00:00
55,url-54,Titular de prueba 54 sobre deportes,https://example.com/54,,Test,test,2025-01-03 06:00:00,2025-01-03 06:00:00,smoke,deportes,baja,2025-01-01 00:00:00
56,url-55,Titular de prueba 55 sobre cultura,https://example.com/55,,Test,test,2025-01-03 07:00:00,2025-01-03 07:00:00,smoke,cultura,media,2025-01-01 00:00:00
57,url-56,Titular de prueba 56 sobre tecnologia,https://example.com/56,,Test,test,2025-01-03 08:00:00,2025-01-03 08:00:00,smoke,tecnologia,alta,2025-01-01 00:00:00
58,url-57,Titular de prueba 57 sobre medioambiente,https://example.com/57,,Test,test,2025-01-03 09:00:00,2025-01-03 09:00:00,smoke,medioambiente,baja,2025-01-01 00:00:00
59,url-58,Titular de prueba 58 sobre internacional,https://example.com/58,,Test,test,2025-01-03 10:00:00,2025-01-03 10:00:00,smoke,internacional,media,2025-01-01 00:00:00
60,url-59,Titular de prueba 59 sobre sociedad,https://example.com/59,,Test,test,2025-01-03 11:00:00,2025-01-03 11:00:00,smoke,sociedad,alta,2025-01-01 00:00:00
61,url-60,Titular de prueba 60 sobre politica,https://example.com/60,,Test,test,2025-01-03 12:00:00,2025-01-03 12:00:00,smoke,politica,baja,2025-01-01 00:00:00
62,url-61,Titular de prueba 61 sobre seguridad,https://example.com/61,,Test,test,2025-01-03 13:00:00,2025-01-03 13:00:00,smoke,seguridad,media,2025-01-01 00:00:00
63,url-62,Titular de prueba 62 sobre economia,https://example.com/62,,Test,test,2025-01-03 14:00:00,2025-01-03 14:00:00,smoke,economia,alta,2025-01-01 00:00:00
64,url-63,Titular de prueba 63 sobre salud,https://example.com/63,,Test,test,2025-01-03 15:00:00,2025-01-03 15:00:00,smoke,salud,baja,2025-01-01 00:00:00
65,url-64,Titular de prueba 64 sobre deportes,https://example.com/64,,Test,test,2025-01-03 16:00:00,2025-01-03 16:00:00,smoke,deportes,media,2025-01-01 00:00:00
66,url-65,Titular de prueba 65 sobre cultura,https://example.com/65,,Test,test,2025-01-03 17:00:00,2025-01-03 17:00:00,smoke,cultura,alta,2025-01-01 00:00:00
67,url-66,Titular de prueba 66 sobre tecnologia,https://example.com/66,,Test,test,2025-01-03 18:00:00,2025-01-03 18:00:00,smoke,tecnologia,baja,2025-01-01 00:00:00
68,url-67,Titular de prueba 67 sobre medioambiente,https://example.com/67,,Test,test,2025-01-03 19:00:00,2025-01-03 19:00:00,smoke,medioambiente,media,2025-01-01 00:00:00
69,url-68,Titular de prueba 68 sobre internacional,https://example.com/68,,Test,test,2025-01-03 20:00:00,2025-01-03 20:00:00,smoke,internacional,alta,2025-01-01 00:00:00
70,url-69,Titular de prueba 69 sobre sociedad,https://example.com/69,,Test,test,2025-01-03 21:00:00,2025-01-03 21:00:00,smoke,sociedad,baja,2025-01-01 00:00:00
71,url-70,Titular de prueba 70 sobre politica,https://example.com/70,,Test,test,2025-01-03 22:00:00,2025-01-03 22:00:00,smoke,politica,media,2025-01-01 00:00:00
72,url-71,Titular de prueba 71 sobre seguridad,https://example.com/71,,Test,test,2025-01-03 23:00:00,2025-01-03 23:00:00,smoke,seguridad,alta,2025-01-01 00:00:00
73,url-72,Titular de prueba 72 sobre economia,https://example.com/72,,Test,test,2025-01-04 00:00:00,2025-01-04 00:00:00,smoke,economia,baja,2025-01-01 00:00:00
74,url-73,Titular de prueba 73 sobre salud,https://example.com/73,,Test,test,2025-01-04 01:00:00,2025-01-04 01:00:00,smoke,salud,media,2025-01-01 00:00:00
75,url-74,Titular de prueba 74 sobre deportes,https://example.com/74,,Test,test,2025-01-04 02:00:00,2025-01-04 02:00:00,smoke,deportes,alta,2025-01-01 00:00:00
76,url-75,Titular de prueba 75 sobre cultura,https://example.com/75,,Test,test,2025-01-04 03:00:00,2025-01-04 03:00:00,smoke,cultura,baja,2025-01-01 00:00:00
77,url-76,Titular de prueba 76 sobre tecnologia,https://example.com/76,,Test,test,2025-01-04 04:00:00,2025-01-04 04:00:00,smoke,tecnologia,media,2025-01-01 00:00:00
78,url-77,Titular de prueba 77 sobre medioambiente,https://example.com/77,,Test,test,2025-01-04 05:00:00,2025-01-04 05:00:00,smoke,medioambiente,alta,2025-01-01 00:00:00
79,url-78,Titular de prueba 78 sobre internacional,https://example.com/78,,Test,test,2025-01-04 06:00:00,2025-01-04 06:00:00,smoke,internacional,baja,2025-01-01 00:00:00
80,url-79,Titular de prueba 79 sobre sociedad,https://example.com/79,,Test,test,2025-01-04 07:00:00,2025-01-04 07:00:00,smoke,sociedad,media,2025-01-01 00:00:00
81,url-80,Titular de prueba 80 sobre politica,https://example.com/80,,Test,test,2025-01-04 08:00:00,2025-01-04 08:00:00,smoke,politica,alta,2025-01-01 00:00:00
82,url-81,Titular de prueba 81 sobre seguridad,https://example.com/81,,Test,test,2025-01-04 09:00:00,2025-01-04 09:00:00,smoke,seguridad,baja,2025-01-01 00:00:00
83,url-82,Titular de prueba 82 sobre economia,https://example.com/82,,Test,test,2025-01-04 10:00:00,2025-01-04 10:00:00,smoke,economia,media,2025-01-01 00:00:00
84,url-83,Titular de prueba 83 sobre salud,https://example.com/83,,Test,test,2025-01-04 11:00:00,2025-01-04 11:00:00,smoke,salud,alta,2025-01-01 00:00:00
85,url-84,Titular de prueba 84 sobre deportes,https://example.com/84,,Test,test,2025-01-04 12:00:00,2025-01-04 12:00:00,smoke,deportes,baja,2025-01-01 00:00:00
86,url-85,Titular de prueba 85 sobre cultura,https://example.com/85,,Test,test,2025-01-04 13:00:00,2025-01-04 13:00:00,smoke,cultura,media,2025-01-01 00:00:00
87,url-86,Titular de prueba 86 sobre tecnologia,https://example.com/86,,Test,test,2025-01-04 14:00:00,2025-01-04 14:00:00,smoke,tecnologia,alta,2025-01-01 00:00:00
88,url-87,Titular de prueba 87 sobre medioambiente,https://example.com/87,,Test,test,2025-01-04 15:00:00,2025-01-04 15:00:00,smoke,medioambiente,baja,2025-01-01 00:00:00
89,url-88,Titular de prueba 88 sobre internacional,https://example.com/88,,Test,test,2025-01-04 16:00:00,2025-01-04 16:00:00,smoke,internacional,media,2025-01-01 00:00:00
90,url-89,Titular de prueba 89 sobre sociedad,https://example.com/89,,Test,test,2025-01-04 17:00:00,2025-01-04 17:00:00,smoke,sociedad,alta,2025-01-01 00:00:00
91,url-90,Titular de prueba 90 sobre politica,https://example.com/90,,Test,test,2025-01-04 18:00:00,2025-01-04 18:00:00,smoke,politica,baja,2025-01-01 00:00:00
92,url-91,Titular de prueba 91 sobre seguridad,https://example.com/91,,Test,test,2025-01-04 19:00:00,2025-01-04 19:00:00,smoke,seguridad,media,2025-01-01 00:00:00
93,url-92,Titular de prueba 92 sobre economia,https://example.com/92,,Test,test,2025-01-04 20:00:00,2025-01-04 20:00:00,smoke,economia,alta,2025-01-01 00:00:00
94,url-93,Titular de prueba 93 sobre salud,https://example.com/93,,Test,test,2025-01-04 21:00:00,2025-01-04 21:00:00,smoke,salud,baja,2025-01-01 00:00:00
95,url-94,Titular de prueba 94 sobre deportes,https://example.com/94,,Test,test,2025-01-04 22:00:00,2025-01-04 22:00:00,smoke,deportes,media,2025-01-01 00:00:00
96,url-95,Titular de prueba 95 sobre cultura,https://example.com/95,,Test,test,2025-01-04 23:00:00,2025-01-04 23:00:00,smoke,cultura,alta,2025-01-01 00:00:00
97,url-96,Titular de prueba 96 sobre tecnologia,https://example.com/96,,Test,test,2025-01-05 00:00:00,2025-01-05 00:00:00,smoke,tecnologia,baja,2025-01-01 00:00:00
98,url-97,Titular de prueba 97 sobre medioambiente,https://example.com/97,,Test,test,2025-01-05 01:00:00,2025-01-05 01:00:00,smoke,medioambiente,media,2025-01-01 00:00:00
99,url-98,Titular de prueba 98 sobre internacional,https://example.com/98,,Test,test,2025-01-05 02:00:00,2025-01-05 02:00:00,smoke,internacional,alta,2025-01-01 00:00:00
100,url-99,Titular de prueba 99 sobre sociedad,https://example.com/99,,Test,test,2025-01-05 03:00:00,2025-01-05 03:00:00,smoke,sociedad,baja,2025-01-01 00:00:00
101,url-100,Titular de prueba 100 sobre politica,https://example.com/100,,Test,test,2025-01-05 04:00:00,2025-01-05 04:00:00,smoke,politica,media,2025-01-01 00:00:00
102,url-101,Titular de prueba 101 sobre seguridad,https://example.com/101,,Test,test,2025-01-05 05:00:00,2025-01-05 05:00:00,smoke,seguridad,alta,2025-01-01 00:00:00
103,url-102,Titular de prueba 102 sobre economia,https://example.com/102,,Test,test,2025-01-05 06:00:00,2025-01-05 06:00:00,smoke,economia,baja,2025-01-01 00:00:00
104,url-103,Titular de prueba 103 sobre salud,https://example.com/103,,Test,test,2025-01-05 07:00:00,2025-01-05 07:00:00,smoke,salud,media,2025-01-01 00:00:00
105,url-104,Titular de prueba 104 sobre deportes,https://example.com/104,,Test,test,2025-01-05 08:00:00,2025-01-05 08:00:00,smoke,deportes,alta,2025-01-01 00:00:00
106,url-105,Titular de prueba 105 sobre cultura,https://example.com/105,,Test,test,2025-01-05 09:00:00,2025-01-05 09:00:00,smoke,cultura,baja,2025-01-01 00:00:00
107,url-106,Titular de prueba 106 sobre tecnologia,https://example.com/106,,Test,test,2025-01-05 10:00:00,2025-01-05 10:00:00,smoke,tecnologia,media,2025-01-01 00:00:00
108,url-107,Titular de prueba 107 sobre medioambiente,https://example.com/107,,Test,test,2025-01-05 11:00:00,2025-01-05 11:00:00,smoke,medioambiente,alta,2025-01-01 00:00:00
109,url-108,Titular de prueba 108 sobre internacional,https://example.com/108,,Test,test,2025-01-05 12:00:00,2025-01-05 12:00:00,smoke,internacional,baja,2025-01-01 00:00:00
110,url-109,Titular de prueba 109 sobre sociedad,https://example.com/109,,Test,test,2025-01-05 13:00:00,2025-01-05 13:00:00,smoke,sociedad,media,2025-01-01 00:00:00
111,url-110,Titular de prueba 110 sobre politica,https://example.com/110,,Test,test,2025-01-05 14:00:00,2025-01-05 14:00:00,smoke,politica,alta,2025-01-01 00:00:00
112,url-111,Titular de prueba 111 sobre seguridad,https://example.com/111,,Test,test,2025-01-05 15:00:00,2025-01-05 15:00:00,smoke,seguridad,baja,2025-01-01 00:00:00
113,url-112,Titular de prueba 112 sobre economia,https://example.com/112,,Test,test,2025-01-05 16:00:00,2025-01-05 16:00:00,smoke,economia,media,2025-01-01 00:00:00
114,url-113,Titular de prueba 113 sobre salud,https://example.com/113,,Test,test,2025-01-05 17:00:00,2025-01-05 17:00:00,smoke,salud,alta,2025-01-01 00:00:00
115,url-114,Titular de prueba 114 sobre deportes,https://example.com/114,,Test,test,2025-01-05 18:00:00,2025-01-05 18:00:00,smoke,deportes,baja,2025-01-01 00:00:00
116,url-115,Titular de prueba 115 sobre cultura,https://example.com/115,,Test,test,2025-01-05 19:00:00,2025-01-05 19:00:00,smoke,cultura,media,2025-01-01 00:00:00
117,url-116,Titular de prueba 116 sobre tecnologia,https://example.com/116,,Test,test,2025-01-05 20:00:00,2025-01-05 20:00:00,smoke,tecnologia,alta,2025-01-01 00:00:00
118,url-117,Titular de prueba 117 sobre medioambiente,https://example.com/117,,Test,test,2025-01-05 21:00:00,2025-01-05 21:00:00,smoke,medioambiente,baja,2025-01-01 00:00:00
119,url-118,Titular de prueba 118 sobre internacional,https://example.com/118,,Test,test,2025-01-05 22:00:00,2025-01-05 22:00:00,smoke,internacional,media,2025-01-01 00:00:00
120,url-119,Titular de prueba 119 sobre sociedad,https://example.com/119,,Test,test,2025-01-05 23:00:00,2025-01-05 23:00:00,smoke,sociedad,alta,2025-01-01 00:00:00
121,url-120,Titular de prueba 120 sobre politica,https://example.com/120,,Test,test,2025-01-06 00:00:00,2025-01-06 00:00:00,smoke,politica,baja,2025-01-01 00:00:00
122,url-121,Titular de prueba 121 sobre seguridad,https://example.com/121,,Test,test,2025-01-06 01:00:00,2025-01-06 01:00:00,smoke,seguridad,media,2025-01-01 00:00:00
123,url-122,Titular de prueba 122 sobre economia,https://example.com/122,,Test,test,2025-01-06 02:00:00,2025-01-06 02:00:00,smoke,economia,alta,2025-01-01 00:00:00
124,url-123,Titular de prueba 123 sobre salud,https://example.com/123,,Test,test,2025-01-06 03:00:00,2025-01-06 03:00:00,smoke,salud,baja,2025-01-01 00:00:00
125,url-124,Titular de prueba 124 sobre deportes,https://example.com/124,,Test,test,2025-01-06 04:00:00,2025-01-06 04:00:00,smoke,deportes,media,2025-01-01 00:00:00
126,url-125,Titular de prueba 125 sobre cultura,https://example.com/125,,Test,test,2025-01-06 05:00:00,2025-01-06 05:00:00,smoke,cultura,alta,2025-01-01 00:00:00
127,url-126,Titular de prueba 126 sobre tecnologia,https://example.com/126,,Test,test,2025-01-06 06:00:00,2025-01-06 06:00:00,smoke,tecnologia,baja,2025-01-01 00:00:00
128,url-127,Titular de prueba 127 sobre medioambiente,https://example.com/127,,Test,test,2025-01-06 07:00:00,2025-01-06 07:00:00,smoke,medioambiente,media,2025-01-01 00:00:00
129,url-128,Titular de prueba 128 sobre internacional,https://example.com/128,,Test,test,2025-01-06 08:00:00,2025-01-06 08:00:00,smoke,internacional,alta,2025-01-01 00:00:00
130,url-129,Titular de prueba 129 sobre sociedad,https://example.com/129,,Test,test,2025-01-06 09:00:00,2025-01-06 09:00:00,smoke,sociedad,baja,2025-01-01 00:00:00
131,url-130,Titular de prueba 130 sobre politica,https://example.com/130,,Test,test,2025-01-06 10:00:00,2025-01-06 10:00:00,smoke,politica,media,2025-01-01 00:00:00
132,url-131,Titular de prueba 131 sobre seguridad,https://example.com/131,,Test,test,2025-01-06 11:00:00,2025-01-06 11:00:00,smoke,seguridad,alta,2025-01-01 00:00:00
133,url-132,Titular de prueba 132 sobre economia,https://example.com/132,,Test,test,2025-01-06 12:00:00,2025-01-06 12:00:00,smoke,economia,baja,2025-01-01 00:00:00
134,url-133,Titular de prueba 133 sobre salud,https://example.com/133,,Test,test,2025-01-06 13:00:00,2025-01-06 13:00:00,smoke,salud,media,2025-01-01 00:00:00
135,url-134,Titular de prueba 134 sobre deportes,https://example.com/134,,Test,test,2025-01-06 14:00:00,2025-01-06 14:00:00,smoke,deportes,alta,2025-01-01 00:00:00
136,url-135,Titular de prueba 135 sobre cultura,https://example.com/135,,Test,test,2025-01-06 15:00:00,2025-01-06 15:00:00,smoke,cultura,baja,2025-01-01 00:00:00
137,url-136,Titular de prueba 136 sobre tecnologia,https://example.com/136,,Test,test,2025-01-06 16:00:00,2025-01-06 16:00:00,smoke,tecnologia,media,2025-01-01 00:00:00
138,url-137,Titular de prueba 137 sobre medioambiente,https://example.com/137,,Test,test,2025-01-06 17:00:00,2025-01-06 17:00:00,smoke,medioambiente,alta,2025-01-01 00:00:00
139,url-138,Titular de prueba 138 sobre internacional,https://example.com/138,,Test,test,2025-01-06 18:00:00,2025-01-06 18:00:00,smoke,internacional,baja,2025-01-01 00:00:00
140,url-139,Titular de prueba 139 sobre sociedad,https://example.com/139,,Test,test,2025-01-06 19:00:00,2025-01-06 19:00:00,smoke,sociedad,media,2025-01-01 00:00:00
141,url-140,Titular de prueba 140 sobre politica,https://example.com/140,,Test,test,2025-01-06 20:00:00,2025-01-06 20:00:00,smoke,politica,alta,2025-01-01 00:00:00
142,url-141,Titular de prueba 141 sobre seguridad,https://example.com/141,,Test,test,2025-01-06 21:00:00,2025-01-06 21:00:00,smoke,seguridad,baja,2025-01-01 00:00:00
143,url-142,Titular de prueba 142 sobre economia,https://example.com/142,,Test,test,2025-01-06 22:00:00,2025-01-06 22:00:00,smoke,economia,media,2025-01-01 00:00:00
144,url-143,Titular de prueba 143 sobre salud,https://example.com/143,,Test,test,2025-01-06 23:00:00,2025-01-06 23:00:00,smoke,salud,alta,2025-01-01 00:00:00
145,url-144,Titular de prueba 144 sobre deportes,https://example.com/144,,Test,test,2025-01-07 00:00:00,2025-01-07 00:00:00,smoke,deportes,baja,2025-01-01 00:00:00
146,url-145,Titular de prueba 145 sobre cultura,https://example.com/145,,Test,test,2025-01-07 01:00:00,2025-01-07 01:00:00,smoke,cultura,media,2025-01-01 00:00:00
147,url-146,Titular de prueba 146 sobre tecnologia,https://example.com/146,,Test,test,2025-01-07 02:00:00,2025-01-07 02:00:00,smoke,tecnologia,alta,2025-01-01 00:00:00
148,url-147,Titular de prueba 147 sobre medioambiente,https://example.com/147,,Test,test,2025-01-07 03:00:00,2025-01-07 03:00:00,smoke,medioambiente,baja,2025-01-01 00:00:00
149,url-148,Titular de prueba 148 sobre internacional,https://example.com/148,,Test,test,2025-01-07 04:00:00,2025-01-07 04:00:00,smoke,internacional,media,2025-01-01 00:00:00
150,url-149,Titular de prueba 149 sobre sociedad,https://example.com/149,,Test,test,2025-01-07 05:00:00,2025-01-07 05:00:00,smoke,sociedad,alta,2025-01-01 00:00:00
151,url-150,Titular de prueba 150 sobre politica,https://example.com/150,,Test,test,2025-01-07 06:00:00,2025-01-07 06:00:00,smoke,politica,baja,2025-01-01 00:00:00
